
Reading VBN S:\SSB4\extracted_content\fighter\yoshi\model\body\c00\model.vbn

Reading PAC S:\SSB4\extracted_content\fighter\yoshi\motion\body\main.pac
315 files in archive

Reading OMO FitYoshiBodyMainA00ItemHandGrip.omo
RHandN Rotation fixed ['-0.74', '-0.05', '0.01']
RKneeJ F 36 Rotation lerp ['0.84', '0.55', '0.69']
RKneeJ F 37 Rotation lerp ['0.87', '0.60', '0.73']
RKneeJ F 38 Rotation lerp ['0.94', '0.66', '0.73']
RKneeJ F 39 Rotation lerp ['0.96', '0.69', '0.74']
RKneeJ F 40 Rotation lerp ['0.94', '0.68', '0.75']
RKneeJ F 41 Rotation lerp ['0.91', '0.65', '0.76']
RKneeJ F 42 Rotation lerp ['0.89', '0.60', '0.77']
RKneeJ F 43 Rotation lerp ['0.91', '0.54', '0.77']
RKneeJ F 44 Rotation lerp ['0.95', '0.47', '0.74']
RKneeJ F 45 Rotation lerp ['0.99', '0.45', '0.68']
RKneeJ F 46 Rotation lerp ['1.00', '0.48', '0.60']
RKneeJ F 47 Rotation lerp ['0.98', '0.54', '0.52']
RKneeJ F 48 Rotation lerp ['0.91', '0.52', '0.46']
RKneeJ F 49 Rotation lerp ['0.76', '0.37', '0.55']
RFootJ Rotation lerp start ['2.75', '-0.00', '0.00']
RFootJ Rotation lerp end   ['-0.06', '-0.08', '-0.28']
RFootJ Translation fixed ['0.13', '0.13', '0.45']
RFootJ F 0 Rotation lerp ['0.42', '0.20', '0.42']
RFootJ F 1 Rotation lerp ['0.44', '0.16', '0.38']
RFootJ F 2 Rotation lerp ['0.49', '0.09', '0.36']
RFootJ F 3 Rotation lerp ['0.53', '0.03', '0.33']
RFootJ F 4 Rotation lerp ['0.56', '0.00', '0.31']
RFootJ F 5 Rotation lerp ['0.58', '0.02', '0.28']
RFootJ F 6 Rotation lerp ['0.58', '0.09', '0.27']
RFootJ F 7 Rotation lerp ['0.54', '0.21', '0.28']
RFootJ F 8 Rotation lerp ['0.50', '0.33', '0.31']
RFootJ F 9 Rotation lerp ['0.46', '0.46', '0.43']
RFootJ F 10 Rotation lerp ['0.41', '0.58', '0.66']
RFootJ F 11 Rotation lerp ['0.35', '0.65', '0.86']
RFootJ F 12 Rotation lerp ['0.29', '0.71', '0.90']
RFootJ F 13 Rotation lerp ['0.25', '0.78', '0.90']
RFootJ F 14 Rotation lerp ['0.22', '0.86', '0.87']
RFootJ F 15 Rotation lerp ['0.19', '0.93', '0.82']
RFootJ F 16 Rotation lerp ['0.16', '0.98', '0.76']
RFootJ F 17 Rotation lerp ['0.13', '1.00', '0.72']
RFootJ F 18 Rotation lerp ['0.09', '0.99', '0.68']
RFootJ F 19 Rotation lerp ['0.05', '0.93', '0.62']
RFootJ F 20 Rotation lerp ['0.01', '0.83', '0.54']
RFootJ F 21 Rotation lerp ['0.00', '0.73', '0.41']
RFootJ F 22 Rotation lerp ['0.01', '0.67', '0.25']
RFootJ F 23 Rotation lerp ['0.05', '0.65', '0.13']
RFootJ F 24 Rotation lerp ['0.11', '0.62', '0.06']
RFootJ F 25 Rotation lerp ['0.17', '0.58', '0.02']
RFootJ F 26 Rotation lerp ['0.23', '0.53', '0.00']
RFootJ F 27 Rotation lerp ['0.30', '0.49', '0.01']
RFootJ F 28 Rotation lerp ['0.37', '0.45', '0.02']
RFootJ F 29 Rotation lerp ['0.43', '0.42', '0.08']
RFootJ F 30 Rotation lerp ['0.49', '0.40', '0.17']
RFootJ F 31 Rotation lerp ['0.55', '0.39', '0.29']
RFootJ F 32 Rotation lerp ['0.61', '0.40', '0.44']
RFootJ F 33 Rotation lerp ['0.69', '0.42', '0.56']
RFootJ F 34 Rotation lerp ['0.76', '0.42', '0.67']
RFootJ F 35 Rotation lerp ['0.83', '0.39', '0.77']
RFootJ F 36 Rotation lerp ['0.90', '0.32', '0.84']
RFootJ F 37 Rotation lerp ['0.96', '0.23', '0.91']
RFootJ F 38 Rotation lerp ['0.99', '0.18', '0.97']
RFootJ F 39 Rotation lerp ['1.00', '0.11', '1.00']
RFootJ F 40 Rotation lerp ['0.96', '0.05', '1.00']
RFootJ F 41 Rotation lerp ['0.89', '0.02', '0.97']
RFootJ F 42 Rotation lerp ['0.81', '0.00', '0.91']
RFootJ F 43 Rotation lerp ['0.72', '0.02', '0.82']
RFootJ F 44 Rotation lerp ['0.62', '0.04', '0.69']
RFootJ F 45 Rotation lerp ['0.54', '0.07', '0.58']
RFootJ F 46 Rotation lerp ['0.49', '0.09', '0.51']
RFootJ F 47 Rotation lerp ['0.45', '0.11', '0.49']
RFootJ F 48 Rotation lerp ['0.42', '0.17', '0.51']
RFootJ F 49 Rotation lerp ['0.42', '0.22', '0.47']
RToeN Rotation lerp start ['-0.03', '-1.68', '0.00']
RToeN Rotation lerp end   ['-0.00', '-0.08', '-0.86']
RToeN Translation fixed ['0.11', '0.08', '0.16']
RToeN F 0 Rotation lerp ['0.00', '1.00', '0.96']
RToeN F 1 Rotation lerp ['0.00', '1.00', '0.93']
RToeN F 2 Rotation lerp ['0.00', '1.00', '0.90']
RToeN F 3 Rotation lerp ['0.00', '1.00', '0.86']
RToeN F 4 Rotation lerp ['0.00', '1.00', '0.82']
RToeN F 5 Rotation lerp ['0.00', '1.00', '0.77']
RToeN F 6 Rotation lerp ['0.00', '1.00', '0.73']
RToeN F 7 Rotation lerp ['0.00', '1.00', '0.68']
RToeN F 8 Rotation lerp ['0.00', '1.00', '0.63']
RToeN F 9 Rotation lerp ['0.00', '1.00', '0.58']
RToeN F 10 Rotation lerp ['0.00', '1.00', '0.53']
RToeN F 11 Rotation lerp ['0.00', '1.00', '0.47']
RToeN F 12 Rotation lerp ['0.00', '1.00', '0.34']
RToeN F 13 Rotation lerp ['0.00', '1.00', '0.17']
RToeN F 14 Rotation lerp ['0.00', '1.00', '0.04']
RToeN F 15 Rotation lerp ['0.00', '1.00', '0.00']
RToeN F 16 Rotation lerp ['0.00', '1.00', '0.06']
RToeN F 17 Rotation lerp ['0.00', '1.00', '0.20']
RToeN F 18 Rotation lerp ['0.01', '0.99', '0.36']
RToeN F 19 Rotation lerp ['0.01', '0.99', '0.51']
RToeN F 20 Rotation lerp ['0.02', '0.98', '0.62']
RToeN F 21 Rotation lerp ['0.03', '0.96', '0.71']
RToeN F 22 Rotation lerp ['0.04', '0.95', '0.79']
RToeN F 23 Rotation lerp ['0.06', '0.92', '0.85']
RToeN F 24 Rotation lerp ['0.08', '0.89', '0.90']
RToeN F 25 Rotation lerp ['0.11', '0.86', '0.94']
RToeN F 26 Rotation lerp ['0.14', '0.81', '0.96']
RToeN F 27 Rotation lerp ['0.18', '0.75', '0.98']
RToeN F 28 Rotation lerp ['0.26', '0.65', '0.99']
RToeN F 29 Rotation lerp ['0.36', '0.50', '1.00']
RToeN F 30 Rotation lerp ['0.48', '0.35', '0.97']
RToeN F 31 Rotation lerp ['0.64', '0.23', '0.74']
RToeN F 32 Rotation lerp ['0.79', '0.14', '0.55']
RToeN F 33 Rotation lerp ['0.91', '0.06', '0.46']
RToeN F 34 Rotation lerp ['0.98', '0.01', '0.42']
RToeN F 35 Rotation lerp ['1.00', '0.00', '0.41']
RToeN F 36 Rotation lerp ['0.82', '0.18', '0.39']
RToeN F 37 Rotation lerp ['0.49', '0.51', '0.38']
RToeN F 38 Rotation lerp ['0.17', '0.82', '0.38']
RToeN F 39 Rotation lerp ['0.04', '0.96', '0.40']
RToeN F 40 Rotation lerp ['0.04', '0.96', '0.43']
RToeN F 41 Rotation lerp ['0.05', '0.95', '0.46']
RToeN F 42 Rotation lerp ['0.07', '0.92', '0.50']
RToeN F 43 Rotation lerp ['0.10', '0.89', '0.55']
RToeN F 44 Rotation lerp ['0.13', '0.85', '0.58']
RToeN F 45 Rotation lerp ['0.18', '0.80', '0.52']
RToeN F 46 Rotation lerp ['0.24', '0.75', '0.43']
RToeN F 47 Rotation lerp ['0.31', '0.69', '0.36']
RToeN F 48 Rotation lerp ['0.20', '0.78', '0.56']
RToeN F 49 Rotation lerp ['0.00', '1.00', '0.97']
WaistN Rotation lerp start ['1.51', '-0.00', '-0.00']
WaistN Rotation lerp end   ['-0.08', '-0.05', '-0.28']
WaistN Translation fixed ['0.13', '0.11', '0.06']
WaistN F 0 Rotation lerp ['0.31', '0.69', '1.00']
WaistN F 1 Rotation lerp ['0.33', '0.66', '0.97']
WaistN F 2 Rotation lerp ['0.38', '0.61', '0.91']
WaistN F 3 Rotation lerp ['0.45', '0.54', '0.83']
WaistN F 4 Rotation lerp ['0.54', '0.44', '0.76']
WaistN F 5 Rotation lerp ['0.63', '0.33', '0.67']
WaistN F 6 Rotation lerp ['0.72', '0.23', '0.61']
WaistN F 7 Rotation lerp ['0.82', '0.16', '0.56']
WaistN F 8 Rotation lerp ['0.90', '0.09', '0.50']
WaistN F 9 Rotation lerp ['0.96', '0.06', '0.51']
WaistN F 10 Rotation lerp ['0.99', '0.04', '0.52']
WaistN F 11 Rotation lerp ['1.00', '0.02', '0.47']
WaistN F 12 Rotation lerp ['0.99', '0.01', '0.38']
WaistN F 13 Rotation lerp ['0.96', '0.00', '0.29']
WaistN F 14 Rotation lerp ['0.92', '0.00', '0.21']
WaistN F 15 Rotation lerp ['0.87', '0.01', '0.15']
WaistN F 16 Rotation lerp ['0.81', '0.03', '0.10']
WaistN F 17 Rotation lerp ['0.75', '0.06', '0.06']
WaistN F 18 Rotation lerp ['0.68', '0.11', '0.03']
WaistN F 19 Rotation lerp ['0.60', '0.18', '0.01']
WaistN F 20 Rotation lerp ['0.52', '0.25', '0.01']
WaistN F 21 Rotation lerp ['0.42', '0.34', '0.00']
WaistN F 22 Rotation lerp ['0.33', '0.44', '0.00']
WaistN F 23 Rotation lerp ['0.23', '0.55', '0.04']
WaistN F 24 Rotation lerp ['0.14', '0.67', '0.12']
WaistN F 25 Rotation lerp ['0.06', '0.79', '0.23']
WaistN F 26 Rotation lerp ['0.01', '0.89', '0.36']
WaistN F 27 Rotation lerp ['0.00', '0.96', '0.48']
WaistN F 28 Rotation lerp ['0.00', '0.99', '0.59']
WaistN F 29 Rotation lerp ['0.01', '1.00', '0.67']
WaistN F 30 Rotation lerp ['0.01', '0.99', '0.72']
WaistN F 31 Rotation lerp ['0.01', '0.96', '0.76']
WaistN F 32 Rotation lerp ['0.02', '0.94', '0.79']
WaistN F 33 Rotation lerp ['0.05', '0.91', '0.82']
WaistN F 34 Rotation lerp ['0.11', '0.87', '0.84']
WaistN F 35 Rotation lerp ['0.18', '0.82', '0.84']
WaistN F 36 Rotation lerp ['0.26', '0.78', '0.79']
WaistN F 37 Rotation lerp ['0.34', '0.73', '0.72']
WaistN F 38 Rotation lerp ['0.43', '0.67', '0.66']
WaistN F 39 Rotation lerp ['0.52', '0.61', '0.60']
WaistN F 40 Rotation lerp ['0.61', '0.55', '0.54']
WaistN F 41 Rotation lerp ['0.69', '0.50', '0.49']
WaistN F 42 Rotation lerp ['0.77', '0.46', '0.44']
WaistN F 43 Rotation lerp ['0.83', '0.43', '0.40']
WaistN F 44 Rotation lerp ['0.87', '0.41', '0.37']
WaistN F 45 Rotation lerp ['0.90', '0.39', '0.34']
WaistN F 46 Rotation lerp ['0.94', '0.37', '0.32']
WaistN F 47 Rotation lerp ['0.98', '0.36', '0.31']
WaistN F 48 Rotation lerp ['0.74', '0.49', '0.55']
WaistN F 49 Rotation lerp ['0.34', '0.69', '0.98']
BustN Rotation lerp start ['1.57', '0.00', '0.00']
BustN Rotation lerp end   ['-0.16', '-0.10', '-0.18']
BustN Translation fixed ['0.15', '0.18', '0.10']
BustN F 0 Rotation lerp ['0.79', '0.67', '0.28']
BustN F 1 Rotation lerp ['0.72', '0.63', '0.27']
BustN F 2 Rotation lerp ['0.64', '0.58', '0.23']
BustN F 3 Rotation lerp ['0.55', '0.51', '0.19']
BustN F 4 Rotation lerp ['0.46', '0.42', '0.16']
BustN F 5 Rotation lerp ['0.37', '0.31', '0.12']
BustN F 6 Rotation lerp ['0.27', '0.23', '0.11']
BustN F 7 Rotation lerp ['0.18', '0.16', '0.12']
BustN F 8 Rotation lerp ['0.11', '0.11', '0.14']
BustN F 9 Rotation lerp ['0.05', '0.08', '0.22']
BustN F 10 Rotation lerp ['0.01', '0.06', '0.30']
BustN F 11 Rotation lerp ['0.00', '0.04', '0.32']
BustN F 12 Rotation lerp ['0.01', '0.03', '0.30']
BustN F 13 Rotation lerp ['0.03', '0.01', '0.27']
BustN F 14 Rotation lerp ['0.05', '0.00', '0.24']
BustN F 15 Rotation lerp ['0.09', '0.00', '0.22']
BustN F 16 Rotation lerp ['0.13', '0.01', '0.21']
BustN F 17 Rotation lerp ['0.18', '0.03', '0.19']
BustN F 18 Rotation lerp ['0.23', '0.07', '0.17']
BustN F 19 Rotation lerp ['0.28', '0.11', '0.15']
BustN F 20 Rotation lerp ['0.32', '0.17', '0.13']
BustN F 21 Rotation lerp ['0.37', '0.24', '0.08']
BustN F 22 Rotation lerp ['0.41', '0.33', '0.03']
BustN F 23 Rotation lerp ['0.45', '0.42', '0.00']
BustN F 24 Rotation lerp ['0.48', '0.53', '0.00']
BustN F 25 Rotation lerp ['0.52', '0.64', '0.03']
BustN F 26 Rotation lerp ['0.59', '0.75', '0.08']
BustN F 27 Rotation lerp ['0.67', '0.84', '0.14']
BustN F 28 Rotation lerp ['0.76', '0.91', '0.19']
BustN F 29 Rotation lerp ['0.84', '0.96', '0.23']
BustN F 30 Rotation lerp ['0.91', '0.98', '0.26']
BustN F 31 Rotation lerp ['0.95', '0.99', '0.29']
BustN F 32 Rotation lerp ['0.98', '1.00', '0.36']
BustN F 33 Rotation lerp ['1.00', '1.00', '0.45']
BustN F 34 Rotation lerp ['0.99', '1.00', '0.55']
BustN F 35 Rotation lerp ['0.94', '0.99', '0.65']
BustN F 36 Rotation lerp ['0.87', '0.97', '0.70']
BustN F 37 Rotation lerp ['0.77', '0.95', '0.74']
BustN F 38 Rotation lerp ['0.66', '0.92', '0.79']
BustN F 39 Rotation lerp ['0.55', '0.88', '0.84']
BustN F 40 Rotation lerp ['0.43', '0.85', '0.89']
BustN F 41 Rotation lerp ['0.32', '0.82', '0.94']
BustN F 42 Rotation lerp ['0.23', '0.80', '0.97']
BustN F 43 Rotation lerp ['0.15', '0.77', '0.99']
BustN F 44 Rotation lerp ['0.11', '0.75', '1.00']
BustN F 45 Rotation lerp ['0.10', '0.73', '0.99']
BustN F 46 Rotation lerp ['0.14', '0.71', '0.96']
BustN F 47 Rotation lerp ['0.20', '0.71', '0.93']
BustN F 48 Rotation lerp ['0.48', '0.69', '0.65']
BustN F 49 Rotation lerp ['0.84', '0.70', '0.26']
LShoulderN Rotation lerp start ['1.23', '-0.20', '0.65']
LShoulderN Rotation lerp end   ['0.01', '0.02', '0.01']
LShoulderN Translation lerp start ['0.02', '-0.78', '-0.12']
LShoulderN Translation lerp end   ['0.14', '0.09', '0.08']
LShoulderN F 0 Rotation lerp ['0.35', '0.58', '0.61']
LShoulderN F 0 Translation lerp ['0.03', '0.31', '0.87']
LShoulderN F 1 Rotation lerp ['0.56', '0.46', '0.47']
LShoulderN F 1 Translation lerp ['0.11', '0.37', '0.84']
LShoulderN F 2 Rotation lerp ['0.72', '0.35', '0.35']
LShoulderN F 2 Translation lerp ['0.22', '0.46', '0.81']
LShoulderN F 3 Rotation lerp ['0.85', '0.25', '0.24']
LShoulderN F 3 Translation lerp ['0.36', '0.56', '0.77']
LShoulderN F 4 Rotation lerp ['0.95', '0.16', '0.15']
LShoulderN F 4 Translation lerp ['0.51', '0.68', '0.75']
LShoulderN F 5 Rotation lerp ['0.99', '0.09', '0.08']
LShoulderN F 5 Translation lerp ['0.66', '0.79', '0.74']
LShoulderN F 6 Rotation lerp ['1.00', '0.04', '0.02']
LShoulderN F 6 Translation lerp ['0.79', '0.89', '0.71']
LShoulderN F 7 Rotation lerp ['0.98', '0.02', '0.01']
LShoulderN F 7 Translation lerp ['0.89', '0.97', '0.67']
LShoulderN F 8 Rotation lerp ['0.88', '0.04', '0.03']
LShoulderN F 8 Translation lerp ['0.96', '1.00', '0.62']
LShoulderN F 9 Rotation lerp ['0.78', '0.07', '0.07']
LShoulderN F 9 Translation lerp ['0.99', '1.00', '0.56']
LShoulderN F 10 Rotation lerp ['0.72', '0.08', '0.09']
LShoulderN F 10 Translation lerp ['1.00', '0.97', '0.52']
LShoulderN F 11 Rotation lerp ['0.69', '0.08', '0.09']
LShoulderN F 11 Translation lerp ['0.99', '0.93', '0.50']
LShoulderN F 12 Rotation lerp ['0.70', '0.06', '0.07']
LShoulderN F 12 Translation lerp ['0.97', '0.87', '0.48']
LShoulderN F 13 Rotation lerp ['0.72', '0.04', '0.05']
LShoulderN F 13 Translation lerp ['0.94', '0.80', '0.45']
LShoulderN F 14 Rotation lerp ['0.75', '0.02', '0.03']
LShoulderN F 14 Translation lerp ['0.91', '0.71', '0.41']
LShoulderN F 15 Rotation lerp ['0.79', '0.01', '0.01']
LShoulderN F 15 Translation lerp ['0.88', '0.62', '0.37']
LShoulderN F 16 Rotation lerp ['0.81', '0.00', '0.00']
LShoulderN F 16 Translation lerp ['0.83', '0.51', '0.32']
LShoulderN F 17 Rotation lerp ['0.82', '0.00', '0.00']
LShoulderN F 17 Translation lerp ['0.79', '0.39', '0.26']
LShoulderN F 18 Rotation lerp ['0.81', '0.02', '0.02']
LShoulderN F 18 Translation lerp ['0.74', '0.27', '0.20']
LShoulderN F 19 Rotation lerp ['0.78', '0.05', '0.05']
LShoulderN F 19 Translation lerp ['0.69', '0.17', '0.14']
LShoulderN F 20 Rotation lerp ['0.73', '0.10', '0.11']
LShoulderN F 20 Translation lerp ['0.65', '0.10', '0.09']
LShoulderN F 21 Rotation lerp ['0.66', '0.19', '0.20']
LShoulderN F 21 Translation lerp ['0.62', '0.05', '0.04']
LShoulderN F 22 Rotation lerp ['0.58', '0.30', '0.32']
LShoulderN F 22 Translation lerp ['0.58', '0.01', '0.01']
LShoulderN F 23 Rotation lerp ['0.52', '0.43', '0.44']
LShoulderN F 23 Translation lerp ['0.56', '0.00', '0.00']
LShoulderN F 24 Rotation lerp ['0.46', '0.55', '0.57']
LShoulderN F 24 Translation lerp ['0.53', '0.01', '0.00']
LShoulderN F 25 Rotation lerp ['0.41', '0.68', '0.69']
LShoulderN F 25 Translation lerp ['0.51', '0.03', '0.02']
LShoulderN F 26 Rotation lerp ['0.37', '0.79', '0.80']
LShoulderN F 26 Translation lerp ['0.49', '0.06', '0.05']
LShoulderN F 27 Rotation lerp ['0.33', '0.89', '0.89']
LShoulderN F 27 Translation lerp ['0.47', '0.11', '0.09']
LShoulderN F 28 Rotation lerp ['0.30', '0.95', '0.95']
LShoulderN F 28 Translation lerp ['0.45', '0.16', '0.15']
LShoulderN F 29 Rotation lerp ['0.26', '0.99', '0.99']
LShoulderN F 29 Translation lerp ['0.44', '0.23', '0.23']
LShoulderN F 30 Rotation lerp ['0.23', '1.00', '1.00']
LShoulderN F 30 Translation lerp ['0.43', '0.31', '0.31']
LShoulderN F 31 Rotation lerp ['0.20', '0.99', '1.00']
LShoulderN F 31 Translation lerp ['0.42', '0.40', '0.40']
LShoulderN F 32 Rotation lerp ['0.18', '0.97', '0.98']
LShoulderN F 32 Translation lerp ['0.41', '0.49', '0.48']
LShoulderN F 33 Rotation lerp ['0.17', '0.94', '0.95']
LShoulderN F 33 Translation lerp ['0.40', '0.60', '0.57']
LShoulderN F 34 Rotation lerp ['0.15', '0.91', '0.93']
LShoulderN F 34 Translation lerp ['0.39', '0.70', '0.65']
LShoulderN F 35 Rotation lerp ['0.13', '0.88', '0.90']
LShoulderN F 35 Translation lerp ['0.38', '0.78', '0.73']
LShoulderN F 36 Rotation lerp ['0.10', '0.86', '0.89']
LShoulderN F 36 Translation lerp ['0.36', '0.84', '0.80']
LShoulderN F 37 Rotation lerp ['0.07', '0.85', '0.88']
LShoulderN F 37 Translation lerp ['0.34', '0.88', '0.87']
LShoulderN F 38 Rotation lerp ['0.04', '0.84', '0.87']
LShoulderN F 38 Translation lerp ['0.31', '0.87', '0.92']
LShoulderN F 39 Rotation lerp ['0.01', '0.83', '0.86']
LShoulderN F 39 Translation lerp ['0.28', '0.84', '0.96']
LShoulderN F 40 Rotation lerp ['0.00', '0.81', '0.85']
LShoulderN F 40 Translation lerp ['0.24', '0.79', '0.99']
LShoulderN F 41 Rotation lerp ['0.00', '0.79', '0.83']
LShoulderN F 41 Translation lerp ['0.20', '0.73', '1.00']
LShoulderN F 42 Rotation lerp ['0.02', '0.75', '0.79']
LShoulderN F 42 Translation lerp ['0.16', '0.66', '1.00']
LShoulderN F 43 Rotation lerp ['0.06', '0.70', '0.74']
LShoulderN F 43 Translation lerp ['0.13', '0.58', '0.99']
LShoulderN F 44 Rotation lerp ['0.10', '0.64', '0.68']
LShoulderN F 44 Translation lerp ['0.09', '0.51', '0.97']
LShoulderN F 45 Rotation lerp ['0.15', '0.58', '0.62']
LShoulderN F 45 Translation lerp ['0.06', '0.44', '0.95']
LShoulderN F 46 Rotation lerp ['0.21', '0.52', '0.56']
LShoulderN F 46 Translation lerp ['0.04', '0.38', '0.92']
LShoulderN F 47 Rotation lerp ['0.28', '0.45', '0.49']
LShoulderN F 47 Translation lerp ['0.02', '0.33', '0.90']
LShoulderN F 48 Rotation lerp ['0.32', '0.51', '0.54']
LShoulderN F 48 Translation lerp ['0.00', '0.30', '0.89']
LShoulderN F 49 Rotation lerp ['0.33', '0.64', '0.66']
LShoulderN F 49 Translation lerp ['0.00', '0.28', '0.88']
LShoulderJ Rotation lerp start ['1.08', '0.21', '-0.38']
LShoulderJ Rotation lerp end   ['-0.06', '-0.32', '-0.30']
LShoulderJ Translation fixed ['0.18', '0.19', '0.81']
LShoulderJ F 0 Rotation lerp ['1.00', '0.12', '0.34']
LShoulderJ F 1 Rotation lerp ['1.00', '0.14', '0.39']
LShoulderJ F 2 Rotation lerp ['0.96', '0.13', '0.47']
LShoulderJ F 3 Rotation lerp ['0.90', '0.17', '0.54']
LShoulderJ F 4 Rotation lerp ['0.81', '0.27', '0.59']
LShoulderJ F 5 Rotation lerp ['0.69', '0.38', '0.64']
LShoulderJ F 6 Rotation lerp ['0.57', '0.45', '0.69']
LShoulderJ F 7 Rotation lerp ['0.47', '0.50', '0.74']
LShoulderJ F 8 Rotation lerp ['0.37', '0.57', '0.78']
LShoulderJ F 9 Rotation lerp ['0.32', '0.54', '0.83']
LShoulderJ F 10 Rotation lerp ['0.27', '0.51', '0.87']
LShoulderJ F 11 Rotation lerp ['0.21', '0.55', '0.91']
LShoulderJ F 12 Rotation lerp ['0.15', '0.62', '0.93']
LShoulderJ F 13 Rotation lerp ['0.09', '0.70', '0.96']
LShoulderJ F 14 Rotation lerp ['0.04', '0.78', '0.98']
LShoulderJ F 15 Rotation lerp ['0.01', '0.83', '1.00']
LShoulderJ F 16 Rotation lerp ['0.00', '0.83', '1.00']
LShoulderJ F 17 Rotation lerp ['0.02', '0.78', '0.97']
LShoulderJ F 18 Rotation lerp ['0.06', '0.69', '0.92']
LShoulderJ F 19 Rotation lerp ['0.13', '0.59', '0.87']
LShoulderJ F 20 Rotation lerp ['0.22', '0.50', '0.80']
LShoulderJ F 21 Rotation lerp ['0.32', '0.51', '0.73']
LShoulderJ F 22 Rotation lerp ['0.41', '0.62', '0.65']
LShoulderJ F 23 Rotation lerp ['0.51', '0.74', '0.57']
LShoulderJ F 24 Rotation lerp ['0.60', '0.85', '0.47']
LShoulderJ F 25 Rotation lerp ['0.69', '0.93', '0.37']
LShoulderJ F 26 Rotation lerp ['0.76', '0.97', '0.29']
LShoulderJ F 27 Rotation lerp ['0.80', '0.99', '0.23']
LShoulderJ F 28 Rotation lerp ['0.81', '0.98', '0.20']
LShoulderJ F 29 Rotation lerp ['0.80', '0.96', '0.17']
LShoulderJ F 30 Rotation lerp ['0.77', '0.96', '0.13']
LShoulderJ F 31 Rotation lerp ['0.72', '0.98', '0.09']
LShoulderJ F 32 Rotation lerp ['0.66', '1.00', '0.04']
LShoulderJ F 33 Rotation lerp ['0.60', '0.98', '0.01']
LShoulderJ F 34 Rotation lerp ['0.58', '0.87', '0.00']
LShoulderJ F 35 Rotation lerp ['0.57', '0.71', '0.01']
LShoulderJ F 36 Rotation lerp ['0.55', '0.56', '0.02']
LShoulderJ F 37 Rotation lerp ['0.52', '0.44', '0.02']
LShoulderJ F 38 Rotation lerp ['0.48', '0.36', '0.03']
LShoulderJ F 39 Rotation lerp ['0.44', '0.29', '0.03']
LShoulderJ F 40 Rotation lerp ['0.41', '0.23', '0.04']
LShoulderJ F 41 Rotation lerp ['0.41', '0.18', '0.05']
LShoulderJ F 42 Rotation lerp ['0.44', '0.14', '0.07']
LShoulderJ F 43 Rotation lerp ['0.50', '0.12', '0.09']
LShoulderJ F 44 Rotation lerp ['0.58', '0.13', '0.12']
LShoulderJ F 45 Rotation lerp ['0.68', '0.13', '0.17']
LShoulderJ F 46 Rotation lerp ['0.77', '0.08', '0.24']
LShoulderJ F 47 Rotation lerp ['0.84', '0.02', '0.31']
LShoulderJ F 48 Rotation lerp ['0.91', '0.00', '0.34']
LShoulderJ F 49 Rotation lerp ['0.97', '0.07', '0.31']
LArmJ Rotation lerp start ['1.68', '0.00', '0.00']
LArmJ Rotation lerp end   ['-0.09', '-0.20', '0.28']
LArmJ Translation fixed ['0.08', '0.24', '0.42']
LArmJ F 0 Rotation lerp ['0.41', '0.08', '0.31']
LArmJ F 1 Rotation lerp ['0.48', '0.03', '0.39']
LArmJ F 2 Rotation lerp ['0.51', '0.04', '0.43']
LArmJ F 3 Rotation lerp ['0.49', '0.08', '0.48']
LArmJ F 4 Rotation lerp ['0.43', '0.13', '0.55']
LArmJ F 5 Rotation lerp ['0.35', '0.22', '0.62']
LArmJ F 6 Rotation lerp ['0.29', '0.34', '0.64']
LArmJ F 7 Rotation lerp ['0.28', '0.48', '0.62']
LArmJ F 8 Rotation lerp ['0.30', '0.61', '0.60']
LArmJ F 9 Rotation lerp ['0.41', '0.71', '0.50']
LArmJ F 10 Rotation lerp ['0.51', '0.79', '0.38']
LArmJ F 11 Rotation lerp ['0.55', '0.85', '0.31']
LArmJ F 12 Rotation lerp ['0.55', '0.90', '0.26']
LArmJ F 13 Rotation lerp ['0.53', '0.94', '0.21']
LArmJ F 14 Rotation lerp ['0.50', '0.97', '0.15']
LArmJ F 15 Rotation lerp ['0.47', '0.98', '0.10']
LArmJ F 16 Rotation lerp ['0.48', '0.99', '0.10']
LArmJ F 17 Rotation lerp ['0.55', '1.00', '0.18']
LArmJ F 18 Rotation lerp ['0.66', '1.00', '0.30']
LArmJ F 19 Rotation lerp ['0.79', '0.98', '0.43']
LArmJ F 20 Rotation lerp ['0.91', '0.91', '0.54']
LArmJ F 21 Rotation lerp ['0.98', '0.82', '0.67']
LArmJ F 22 Rotation lerp ['1.00', '0.69', '0.81']
LArmJ F 23 Rotation lerp ['0.98', '0.54', '0.91']
LArmJ F 24 Rotation lerp ['0.93', '0.36', '0.98']
LArmJ F 25 Rotation lerp ['0.86', '0.19', '1.00']
LArmJ F 26 Rotation lerp ['0.78', '0.06', '0.97']
LArmJ F 27 Rotation lerp ['0.71', '0.00', '0.91']
LArmJ F 28 Rotation lerp ['0.64', '0.00', '0.84']
LArmJ F 29 Rotation lerp ['0.54', '0.03', '0.77']
LArmJ F 30 Rotation lerp ['0.44', '0.06', '0.74']
LArmJ F 31 Rotation lerp ['0.29', '0.09', '0.74']
LArmJ F 32 Rotation lerp ['0.12', '0.13', '0.76']
LArmJ F 33 Rotation lerp ['0.00', '0.18', '0.76']
LArmJ F 34 Rotation lerp ['0.01', '0.23', '0.71']
LArmJ F 35 Rotation lerp ['0.11', '0.30', '0.64']
